test,level,run,segment,marker,shift_s,mode,n_samples,n_native_attitude,vt_rmse_3d_cm,visual_dispersion_3d_cm,vk_rmse_3d_cm,kt_rmse_3d_cm,kalman_pos_std_3d_cm,rpy_std_deg
QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,5,14,0.1,attitude_absolute,176,2601,5.74659009707638,2.3707704692969,5.48681814094989,1.94440214674392,1.6942690919282,3.84210834388215
QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,5,14,0.1,attitude_run_centered,176,2601,5.69139806815599,2.37033679791796,5.43316900792036,1.94440214674392,1.6942690919282,3.84210834388215
QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,5,14,0.15,original_static,176,2602,5.92539837566851,2.80885589782843,5.53095946290067,1.94057488024829,1.69008924524422,3.84214935495639
QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,5,14,0.15,attitude_absolute,176,2602,5.78871392953979,2.48894850285003,5.54940073022312,1.94057488024829,1.69008924524422,3.84214935495639
QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,5,14,0.15,attitude_run_centered,176,2602,5.73406767990264,2.48855380174402,5.49652783038696,1.94057488024829,1.69008924524422,3.84214935495639
QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,5,14,0.2,original_static,176,2602,5.92539837566851,2.80885589782843,5.55569831862379,1.93968096783988,1.68849878973826,3.84322238652562
QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,5,14,0.2,attitude_absolute,176,2602,5.83789188398269,2.62347094771467,5.6269655392743,1.93968096783988,1.68849878973826,3.84322238652562
QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,5,14,0.2,attitude_run_centered,176,2602,5.78387246340294,2.62309943857588,5.57503020513858,1.93968096783988,1.68849878973826,3.84322238652562
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.2,original_static,179,2593,3.04760693321874,2.78469207342967,2.89112519029956,2.44988615101477,2.27648428020358,4.57766976726482
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.2,attitude_absolute,179,2593,2.70010828868777,2.46102901961054,2.0510907213757,2.44988615101477,2.27648428020358,4.57766976726482
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.2,attitude_run_centered,179,2593,2.73752516746018,2.46130373377652,2.06479189915201,2.44988615101477,2.27648428020358,4.57766976726482
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.15,original_static,179,2593,3.04760693321874,2.78469207342967,2.80676505540945,2.44646718097893,2.27194840184169,4.57670428795148
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.15,attitude_absolute,179,2593,2.69883386403541,2.46008460154345,1.93118895455532,2.44646718097893,2.27194840184169,4.57670428795148
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.15,attitude_run_centered,179,2593,2.73666909359018,2.46022810130639,1.94569950512984,2.44646718097893,2.27194840184169,4.57670428795148
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.1,original_static,179,2592,3.04760693321874,2.78469207342967,2.73643121873651,2.44222124112685,2.26760246430474,4.57524443574918
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.1,attitude_absolute,179,2592,2.73510830226531,2.49650476240001,1.87591855580377,2.44222124112685,2.26760246430474,4.57524443574918
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.1,attitude_run_centered,179,2592,2.77308505495269,2.49652437853293,1.89126176743402,2.44222124112685,2.26760246430474,4.57524443574918
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.05,original_static,179,2593,3.04760693321874,2.78469207342967,2.68889970642019,2.44132499808191,2.2657107052604,4.57336917288198
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.05,attitude_absolute,179,2593,2.78936757608297,2.5543310260898,1.87556566468407,2.44132499808191,2.2657107052604,4.57336917288198
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,-0.05,attitude_run_centered,179,2593,2.82697964309688,2.55431568033947,1.89083587845706,2.44132499808191,2.2657107052604,4.57336917288198
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0,original_static,179,2593,3.04760693321874,2.78469207342967,2.66074172272837,2.43720391410812,2.26053318394574,4.57121689146917
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0,attitude_absolute,179,2593,2.84665575379303,2.61959359950572,1.92249033298383,2.43720391410812,2.26053318394574,4.57121689146917
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0,attitude_run_centered,179,2593,2.88382125844322,2.61955043894294,1.93730862250948,2.43720391410812,2.26053318394574,4.57121689146917
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.05,original_static,179,2593,3.04760693321874,2.78469207342967,2.65423344660111,2.43263062337482,2.25545346686168,4.56935784067486
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.05,attitude_absolute,179,2593,2.93697511125459,2.71358627794197,2.03649603041408,2.43263062337482,2.25545346686168,4.56935784067486
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.05,attitude_run_centered,179,2593,2.97377565109422,2.71354937071085,2.05116034566227,2.43263062337482,2.25545346686168,4.56935784067486
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.1,original_static,179,2593,3.04760693321874,2.78469207342967,2.67371669906129,2.43182538791076,2.25368355188321,4.5684806320475
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.1,attitude_absolute,179,2593,3.03245327879214,2.81627587631193,2.18941179582048,2.43182538791076,2.25368355188321,4.5684806320475
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.1,attitude_run_centered,179,2593,3.06850220038243,2.816296326924,2.20314147967424,2.43182538791076,2.25368355188321,4.5684806320475
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.15,original_static,179,2592,3.04760693321874,2.78469207342967,2.70880832244233,2.42819230719178,2.24829730801384,4.56901804285556
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.15,attitude_absolute,179,2592,3.13466321240337,2.92949815926804,2.37347356614907,2.42819230719178,2.24829730801384,4.56901804285556
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.15,attitude_run_centered,179,2592,3.16975414404704,2.92956014834129,2.38599448781136,2.42819230719178,2.24829730801384,4.56901804285556
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.2,original_static,179,2593,3.04760693321874,2.78469207342967,2.76153051744714,2.42377608463039,2.24325838555943,4.56820958755132
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.2,attitude_absolute,179,2593,3.26273630057774,3.06420899291625,2.59243249240481,2.42377608463039,2.24325838555943,4.56820958755132
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,1,10,0.2,attitude_run_centered,179,2593,3.29696196878942,3.06432449219798,2.60421137619485,2.42377608463039,2.24325838555943,4.56820958755132
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.2,original_static,154,2515,3.97871566666371,3.63012214480994,3.40920293776601,2.96815535450289,2.74684063580684,5.34228441914963
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.2,attitude_absolute,154,2515,3.43207096691638,3.01435309461218,2.64626161602756,2.96815535450289,2.74684063580684,5.34228441914963
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.2,attitude_run_centered,154,2515,3.4417383867622,3.01314536107303,2.61219971096201,2.96815535450289,2.74684063580684,5.34228441914963
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.15,original_static,154,2514,3.97871566666371,3.63012214480994,3.34120230391114,2.95675449282684,2.73536099149352,5.34514013646671
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.15,attitude_absolute,154,2514,3.41420190643477,2.9980324568168,2.54065965372724,2.95675449282684,2.73536099149352,5.34514013646671
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.15,attitude_run_centered,154,2514,3.42435262705407,2.9967221288454,2.50609977479111,2.95675449282684,2.73536099149352,5.34514013646671
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.1,original_static,154,2514,3.97871566666371,3.63012214480994,3.30065760416463,2.95025590423603,2.72882868499625,5.34812024311643
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.1,attitude_absolute,154,2514,3.41148381109161,3.00021399210083,2.48508372826159,2.95025590423603,2.72882868499625,5.34812024311643
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.1,attitude_run_centered,154,2514,3.42206017150996,2.99882660698764,2.45047064260515,2.95025590423603,2.72882868499625,5.34812024311643
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.05,original_static,154,2514,3.97871566666371,3.63012214480994,3.27788849143641,2.93518839855324,2.71381297297971,5.35049342998247
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.05,attitude_absolute,154,2514,3.41325283233156,3.0108253187144,2.45860535539074,2.93518839855324,2.71381297297971,5.35049342998247
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,-0.05,attitude_run_centered,154,2514,3.42440318430501,3.00948039301038,2.42466389869124,2.93518839855324,2.71381297297971,5.35049342998247
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0,original_static,154,2515,3.97871566666371,3.63012214480994,3.28326904822622,2.92548354360134,2.70220480062416,5.35154236155977
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0,attitude_absolute,154,2515,3.42682511224448,3.03575035612087,2.48382706084559,2.92548354360134,2.70220480062416,5.35154236155977
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0,attitude_run_centered,154,2515,3.43836101296366,3.03442201405547,2.45055081523497,2.92548354360134,2.70220480062416,5.35154236155977
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.05,original_static,154,2515,3.97871566666371,3.63012214480994,3.3187067971779,2.92389108583809,2.69889158435872,5.35301173130079
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.05,attitude_absolute,154,2515,3.45936709389872,3.07415308943923,2.56121195499778,2.92389108583809,2.69889158435872,5.35301173130079
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.05,attitude_run_centered,154,2515,3.47161012527404,3.07286376757244,2.52960311692589,2.92389108583809,2.69889158435872,5.35301173130079
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.1,original_static,154,2514,3.97871566666371,3.63012214480994,3.373443009029,2.9141919802591,2.68732774601051,5.3547157346208
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.1,attitude_absolute,154,2514,3.49770287254704,3.12681389096075,2.67798621031024,2.9141919802591,2.68732774601051,5.3547157346208
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.1,attitude_run_centered,154,2514,3.5101634188327,3.12565099135853,2.64793770834003,2.9141919802591,2.68732774601051,5.3547157346208
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.15,original_static,154,2514,3.97871566666371,3.63012214480994,3.45464216967546,2.91760787362491,2.68724890798061,5.35510689723626
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.15,attitude_absolute,154,2514,3.55398875888457,3.19673133314073,2.84375017193668,2.91760787362491,2.68724890798061,5.35510689723626
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.15,attitude_run_centered,154,2514,3.56653877816138,3.19568000428492,2.81499571405151,2.91760787362491,2.68724890798061,5.35510689723626
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.2,original_static,154,2514,3.97871566666371,3.63012214480994,3.55065441961569,2.92354483443499,2.68971912038133,5.35487393501354
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.2,attitude_absolute,154,2514,3.63536534080218,3.28555186331886,3.0494702185354,2.92354483443499,2.68971912038133,5.35487393501354
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,2,11,0.2,attitude_run_centered,154,2514,3.64819744206497,3.28464818081377,3.02248184123106,2.92354483443499,2.68971912038133,5.35487393501354
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.2,original_static,170,2482,3.53586417269576,2.89104546137588,3.45613623587488,2.70738058875504,2.45732155526012,3.69175069209116
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.2,attitude_absolute,170,2482,3.44213523785073,2.81226785126245,3.49539823166226,2.70738058875504,2.45732155526012,3.69175069209116
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.2,attitude_run_centered,170,2482,3.46804038523667,2.81093971110478,3.48430507682105,2.70738058875504,2.45732155526012,3.69175069209116
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.15,original_static,170,2482,3.53586417269576,2.89104546137588,3.38245097770039,2.67905329854222,2.42632230630222,3.69117264064231
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.15,attitude_absolute,170,2482,3.42956137661956,2.79453712387823,3.40593907728804,2.67905329854222,2.42632230630222,3.69117264064231
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.15,attitude_run_centered,170,2482,3.45543731851391,2.79314005327547,3.39448411206917,2.67905329854222,2.42632230630222,3.69117264064231
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.1,original_static,170,2481,3.53586417269576,2.89104546137588,3.33249137157915,2.67979154826451,2.43097515850542,3.69139400436563
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.1,attitude_absolute,170,2481,3.41732372302266,2.78054422390875,3.33845453089984,2.67979154826451,2.43097515850542,3.69139400436563
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.1,attitude_run_centered,170,2481,3.44306009686958,2.77914003214851,3.3272152853205,2.67979154826451,2.43097515850542,3.69139400436563
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.05,original_static,170,2481,3.53586417269576,2.89104546137588,3.35060196130219,2.71541826718767,2.46835658656838,3.69142607110673
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.05,attitude_absolute,170,2481,3.38264146561808,2.74086030188668,3.32065914958288,2.71541826718767,2.46835658656838,3.69142607110673
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,-0.05,attitude_run_centered,170,2481,3.40838848666978,2.73949727333173,3.30920987485592,2.71541826718767,2.46835658656838,3.69142607110673
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0,original_static,170,2483,3.53586417269576,2.89104546137588,3.31148880047742,2.67015410493117,2.42512856178937,3.69074179010956
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0,attitude_absolute,170,2483,3.35805260211485,2.70807480230309,3.25218195010118,2.67015410493117,2.42512856178937,3.69074179010956
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0,attitude_run_centered,170,2483,3.38389830416454,2.70674217027863,3.24088362585339,2.67015410493117,2.42512856178937,3.69074179010956
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.05,original_static,170,2482,3.53586417269576,2.89104546137588,3.3360452602702,2.66970696804256,2.43157062719983,3.6913109469729
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.05,attitude_absolute,170,2482,3.32276870681245,2.66842148610448,3.24090849860843,2.66970696804256,2.43157062719983,3.6913109469729
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.05,attitude_run_centered,170,2482,3.34868390036432,2.66720056816221,3.22999139263408,2.66970696804256,2.43157062719983,3.6913109469729
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.1,original_static,170,2482,3.53586417269576,2.89104546137588,3.40178668089216,2.6827509065852,2.44423009745844,3.69147429904639
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.1,attitude_absolute,170,2482,3.28492932228158,2.62003873329919,3.26986562716006,2.6827509065852,2.44423009745844,3.69147429904639
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.1,attitude_run_centered,170,2482,3.31102295684954,2.61895561383661,3.25872626957459,2.6827509065852,2.44423009745844,3.69147429904639
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.15,original_static,170,2481,3.53586417269576,2.89104546137588,3.43217816509922,2.62791372567028,2.38887498770914,3.69192252510016
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.15,attitude_absolute,170,2481,3.25829422774242,2.58353573126666,3.27060484545519,2.62791372567028,2.38887498770914,3.69192252510016
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.15,attitude_run_centered,170,2481,3.28454197376609,2.58257999026548,3.25968835806186,2.62791372567028,2.38887498770914,3.69192252510016
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.2,original_static,170,2481,3.53586417269576,2.89104546137588,3.51325705272926,2.62017892954924,2.38400328447681,3.69172587473731
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.2,attitude_absolute,170,2481,3.23573204287386,2.55360945174049,3.32680276483388,2.62017892954924,2.38400328447681,3.69172587473731
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,3,12,0.2,attitude_run_centered,170,2481,3.26220951401374,2.55282943889225,3.31656455476499,2.62017892954924,2.38400328447681,3.69172587473731
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.2,original_static,95,2411,3.54648097782428,3.40999186442736,3.00628079088186,3.18353782280028,2.96232439982096,3.44952220740755
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.2,attitude_absolute,95,2411,3.30812085933378,3.17574096002931,3.06306201329514,3.18353782280028,2.96232439982096,3.44952220740755
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.2,attitude_run_centered,95,2411,3.31797070052771,3.1752586298131,3.03344522173688,3.18353782280028,2.96232439982096,3.44952220740755
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.15,original_static,95,2411,3.54648097782428,3.40999186442736,2.87502869082484,3.19398225801574,2.97641956394625,3.44634341048457
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.15,attitude_absolute,95,2411,3.35199858159984,3.22321606407129,2.9601912212101,3.19398225801574,2.97641956394625,3.44634341048457
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.15,attitude_run_centered,95,2411,3.36236196468951,3.22272999442851,2.9297783397886,3.19398225801574,2.97641956394625,3.44634341048457
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.1,original_static,95,2411,3.54648097782428,3.40999186442736,2.72815454271543,3.17746492735621,2.96406539106026,3.44423253502917
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.1,attitude_absolute,95,2411,3.38127888644165,3.25362724115882,2.82343114098735,3.17746492735621,2.96406539106026,3.44423253502917
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.1,attitude_run_centered,95,2411,3.39230796576825,3.25318998452163,2.79243943621638,3.17746492735621,2.96406539106026,3.44423253502917
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.05,original_static,95,2410,3.54648097782428,3.40999186442736,2.59733525332467,3.15335782695426,2.94996449596965,3.44287873751436
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.05,attitude_absolute,95,2410,3.40820687418384,3.27827270685464,2.67959069712935,3.15335782695426,2.94996449596965,3.44287873751436
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,-0.05,attitude_run_centered,95,2410,3.4197826737929,3.27788862487655,2.64830747598658,3.15335782695426,2.94996449596965,3.44287873751436
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,0,original_static,95,2410,3.54648097782428,3.40999186442736,2.53801256168452,3.12226815201774,2.92699971201333,3.44277027806865
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,0,attitude_absolute,95,2410,3.42344595817504,3.29263583406435,2.60701319319011,3.12226815201774,2.92699971201333,3.44277027806865
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,0,attitude_run_centered,95,2410,3.43541888241034,3.29236629390886,2.57507354761947,3.12226815201774,2.92699971201333,3.44277027806865
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,0.05,original_static,95,2411,3.54648097782428,3.40999186442736,2.50083187897092,3.08742720074072,2.89686513952506,3.44451025011709
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,0.05,attitude_absolute,95,2411,3.42486063730489,3.29213687946051,2.54374281330845,3.08742720074072,2.89686513952506,3.44451025011709
QR_motioncap_brushless_Light_bot_NoWind_test2,bot,2,4,13,0.05,attitude_run_centered,95,2411,3.43730128511575,3.29201898165127,2.51155580999654,3.08742720074072,2.89686513952506,3.44451025011709
